"","pentes","slope","elev_mnt","twi","eastness","northness","eastness_exp","northness_exp"
"264",19.8240561962128,13.3732107780097,364.466824417114,3.2625,0.76894318344143,-0.0659066288395384,0.164026840016816,-0.0203675832813902
"265",25.0847884702683,15.3539376177791,360.649047164917,4.325,0.546714314345004,-0.32558607399011,0.135980467605967,-0.0719498748544617
"266",19.552109336853,12.1931888474532,360.436064910889,2.84,-0.314225375932249,-0.834013954848098,-0.0626643689926346,-0.162023433019429
"267",21.4991362953186,13.9520230482631,359.394496307373,3.1025,0.609757467530692,-0.702736941531881,0.136393627846007,-0.151134881007592
"268",21.4656612586975,14.8320929039333,357.360986480713,2.85,0.526885369886476,-0.693017595229757,0.143247364152608,-0.146474622694603
"269",27.1886141204834,15.8281823188996,353.119089279175,3.17,0.800912532529597,-0.44197391250471,0.184122218308143,-0.133148090138462
"270",15.6742352998257,9.5802493649531,349.964607086182,4.66,0.766976645290958,-0.270175531957608,0.119876000233679,-0.0512628116362334
"274",9.4382162463665,6.21352675766369,359.671539611816,10.86,0.27317535910515,-0.0553335282851782,0.0497490823385479,-0.0137771400975854
"275",1.61091494649649,2.47109857180534,359.441795043945,12.65,-0.0870536415912712,-0.0502412832228456,-0.00296862544203307,-0.000747551706771181
"276",2.08547850757837,3.02457360271444,359.471856689453,10.9725,0.0455575466119303,-0.0452943511109792,0.00207472208864056,0.000868572284799019
"277",2.10345585525036,2.80801259967645,359.488529129028,10.4375,-0.0539052927082487,0.146749750076264,-0.00207602755023622,0.0081775959411825
"278",6.81707557111979,5.89362693899303,359.741770095825,8.3775,-0.331964559869835,0.33642826849721,-0.0375655328678743,0.0554956056956151
"279",19.5195878100395,13.6226365627652,361.135027542114,4.3375,-0.444438895178616,0.688124051538768,-0.0872234589687079,0.166531292832281
"280",29.0981650996208,18.5221993042802,363.082532348633,3.4975,-0.441768848878808,0.704736743540867,-0.117386312956493,0.228777737144867
"281",29.9141534519196,18.1457761099892,366.374364242554,2.1475,-0.393020524455872,0.859753862284859,-0.123006684397616,0.237759528129739
"282",14.8829277944565,9.99181173794231,366.713890228272,3.3975,0.150385830849382,0.285082710071059,0.0300725303426232,0.0571387050309782
"283",14.3582846999168,10.2142239965629,366.663259887695,3.2775,0.0466065196782359,-0.608703971585962,0.0280622110495109,-0.110002100540517
"284",24.2550274372101,15.779916425637,364.472906646729,3.755,0.397897991380705,-0.78850587326626,0.111978792800742,-0.190753471853638
"285",17.8747995281219,11.3404744617738,363.941732635498,2.815,-0.0494700686671786,-0.919899111445043,-0.00911777013580206,-0.166297393980117
"286",26.9667883586884,17.4171620302624,363.001150054932,2.28,0.328267407848301,-0.858198015293565,0.0914061904691954,-0.233175141449978
"287",24.9662133407593,15.3528052686865,360.753424682617,2.1475,0.517988945948807,-0.726057123181542,0.133075674187012,-0.173313139356117
"288",28.0696936035156,17.9844426771766,356.658106613159,2.495,0.869635978951022,-0.351969172088799,0.238518339963123,-0.108049593549002
"289",23.5694869995117,14.8735035884811,352.356504135132,4.75,0.747648919934044,-0.622410841357176,0.173701737756909,-0.143168446434162
"290",17.478401465416,11.4701020895755,349.242104949951,5.8,0.622886354128558,-0.621611996324942,0.116572928661069,-0.111909251044431
"292",6.60395111829042,5.53910616859439,359.449261550903,13.5025,0.123992703450691,-0.0202990616463785,0.0161365848988861,-0.00166606029474915
"293",10.4458322100341,7.60248225434056,359.641114501953,11.5175,-0.117634245257047,-0.350291725310481,-0.0106630608527951,-0.0805787856423035
"294",9.89444108873606,6.52904440018667,359.793477325439,8.675,-0.0616986580211223,-0.532915289601734,-0.00854142126568843,-0.0776551036108178
"295",14.8586412352324,8.57177083944264,360.136425094604,7.3625,-0.184574303932668,-0.774565518806084,-0.0278711257788687,-0.120130409416094
"296",24.6704887533188,14.3304440007164,360.922999420166,5.0475,-0.174659958286495,-0.853527613143355,-0.0511170844954733,-0.205207328885318
"297",42.933640294075,24.4636138760116,363.027364578247,3.375,-0.334527360307263,-0.905706386438736,-0.113633514351095,-0.342826390430972
"298",38.8449160480499,23.0360351700308,364.031139678955,3.4525,0.00136241325143624,-0.828417188913158,0.0274205556437986,-0.319047533559554
"299",31.315240316391,18.9888390783977,364.815262680054,4.095,-0.650843952780151,-0.496807641675998,-0.180543267024669,-0.160143056452563
"300",25.1287727928162,15.5328608938435,368.488339920044,2.3625,-0.421393434674427,-0.867688592137267,-0.101007056436654,-0.209931745693698
"301",19.9703243494034,11.7281642867808,368.826453094482,3.23,0.270460873758013,-0.890690032956918,0.0511790056340996,-0.164078021013493
"302",19.8840659427643,13.0368385901625,367.797346725464,3.92,0.174733546467162,-0.83734097129274,0.0334977158045377,-0.177253634513129
"303",23.3229753375053,15.4506343150293,368.090665512085,1.7075,0.0640784047642466,-0.572082812880914,-0.00486603234483066,-0.171207341295502
"304",18.6193828821182,12.2590652034285,366.438534851074,2.42,0.734500930794993,-0.160949499629616,0.138691291330893,-0.0354002261328261
"305",23.6975277042389,15.7124146570869,362.938832168579,3.255,0.780471408240374,-0.280385507780395,0.190007475975476,-0.0705686386041848
"306",25.0017485713959,15.7171621313555,358.407555007935,4.3875,0.804317406192307,-0.40179847116126,0.206782174359227,-0.0948887313669549
"307",22.9754999494553,14.9628962130401,355.118164825439,2.8525,0.738732885811855,-0.605117123357691,0.172560800831059,-0.140769301855226
"308",16.8464401197433,10.6690676987997,351.729146652222,5.8425,0.360104136749501,-0.698775616667461,0.0742646002198043,-0.111005166053179
"311",40.5438517221808,23.2070468679145,361.748324737549,7.4175,-0.136213526124627,-0.536842430667313,-0.0617450088857326,-0.259669720499691
"312",27.3055243110657,16.7239905463156,361.653894195557,4.31,-0.233513675187135,-0.754127131744112,-0.0493691988568137,-0.203595552888914
"313",19.0754882001877,12.5491408039597,362.806247711182,3.6875,0.0977029745548803,-0.718172889078147,0.014211979846533,-0.162036899359786
"314",25.8637160873413,16.8910986228487,363.733954162598,2.8375,-0.429257924841207,-0.811556632479893,-0.110111804718234,-0.217495210659392
"315",34.9074029159546,22.286760178018,365.845232849121,3.4125,-0.366586565516221,-0.881792669502796,-0.112831983275547,-0.306363114516364
"316",47.3401019859314,28.8874015930899,368.920630569458,2.33,-0.442067573037318,-0.84935131957509,-0.184289926831056,-0.375258481976009
"317",49.7906595039368,29.5708713659122,372.999916915894,1.5225,-0.205823338844611,-0.935235413801918,-0.0950189829561186,-0.417839375564515
"318",42.6325427436829,25.9004390675636,373.015483398437,2.045,0.240175172798079,-0.919654697916452,0.0994719112378518,-0.361187541317518
"319",40.2683876419067,24.4034388331149,370.267511749268,2.8425,-0.0959095090523158,-0.710487502995348,-0.0133826584142225,-0.267932399244483
"320",24.782733809948,15.6703052564374,373.055077285767,1.8075,-0.425437676417935,-0.786866273334132,-0.114359304808521,-0.194108576664729
"321",21.2366044729948,14.3295521552725,373.327797164917,2.315,0.241745397333726,-0.922396517497013,0.0548830475460955,-0.207642440381784
"322",24.117291970253,15.3358923552434,372.532311935425,2.395,0.07330855429887,-0.926748569219366,0.0129985310852171,-0.225113749614152
"323",24.6054331684113,16.2728124006396,371.220395126343,2.7825,0.624011794470455,-0.639467704415712,0.161348973021203,-0.170154613385093
"324",21.4386975765228,13.2976664645322,367.221879882813,4.4075,0.629173886344215,-0.537580311774956,0.134670625837736,-0.118210001266793
"325",20.4385777950287,13.7601183916941,365.291357040405,2.9175,0.626444153524901,-0.604681774607021,0.146585181779585,-0.122593859657302
"326",30.4807405400276,18.3693873732264,360.303756561279,3.0575,0.683441263732355,-0.495184459138028,0.212784181234903,-0.129857599095368
"327",18.2528653979301,11.9032736507024,356.954512252808,3.9675,0.85847994200328,-0.20968602160649,0.164413366202717,-0.0458459713058119
"328",17.3294051587582,11.1198087698787,354.074124145508,6.505,0.435473832292401,-0.698783881848561,0.0820253469688612,-0.123099157781172
"329",17.1891887110472,12.3410152425888,353.834492416382,2.8125,0.0827803831543568,-0.447362732848133,0.0653432661945638,-0.0949030791681865
"330",30.3190231060982,20.3752869318693,361.59771736145,5.115,-0.623284150465197,-0.0106410284835965,-0.227620701269534,-0.0409387399345608
"331",15.0551620292664,10.0065777588479,364.875737762451,3.4125,-0.120882979819429,0.414124087751115,-0.0146318170533823,0.0829026319875729
"332",7.76227556407452,6.53317603981135,364.629679641724,5.015,-0.0897747058735472,-0.146022944568732,-0.0121435854905951,-0.0278757351595647
"333",14.0778898441792,10.1532043394671,365.356139297485,3.235,-0.248970622680501,-0.330060616697802,-0.0487667231918548,-0.0837283892093068
"334",24.5347167730331,15.2238022472961,367.26106262207,3.6925,-0.533005880219148,-0.737478124329253,-0.12365486066022,-0.177697740241186
"335",28.3012267684937,18.2970275122678,370.501762771606,2.0925,-0.75492437574066,-0.51267913370111,-0.212056826526299,-0.146140569004132
"336",32.738310174942,20.5144565565388,374.749925613403,2.6175,-0.532642003321756,-0.688886881630072,-0.151916293287869,-0.228539542471433
"337",26.1854950809479,16.8698032675204,378.321870117187,2.025,-0.63168558001825,-0.36026938181877,-0.156917542943552,-0.0853703541582582
"338",27.5442315396667,18.0249633614998,379.552287826538,1.7175,0.0088835933209048,-0.837099694264376,0.0150120992592012,-0.245066338920432
"339",42.7185698223114,24.8800369943639,375.687055435181,2.465,0.54635784173461,-0.603616434529944,0.243502459708492,-0.229930997265268
"340",12.5903428125381,8.64535236004659,374.185539474487,4.3775,-0.353537822359241,0.338372290082405,-0.0648816640300923,0.0583140509186647
"341",10.4215166252851,7.5213502980305,375.463215179443,2.8325,-0.395252455821091,0.0932523174362382,-0.0514044434267093,0.00354275595579865
"342",15.202325912714,10.7622452331096,375.980870132446,1.9575,0.145829472095326,-0.359044886977805,0.0246021574298308,-0.0741271917003026
"343",18.1754125380516,12.0775364113193,374.284680175781,3.2425,0.659665934021446,-0.60929350710403,0.128653006658754,-0.119483849492711
"344",27.0115426063538,16.8650727787921,371.050668182373,2.7,0.569263814949472,-0.756607364042668,0.153027504592503,-0.194974615320589
"345",20.4433943462372,13.249811491832,367.89931098938,2.7775,0.739041989836107,-0.506063047802023,0.158373600188238,-0.104365101539773
"346",31.0895721435547,19.3592415027793,363.133214416504,2.915,0.903257850019553,-0.278132068569135,0.27044557561432,-0.0903921539647561
"347",19.4102337169647,12.7028802882319,358.75416633606,5.665,0.430329921210644,-0.714560225196598,0.104530726383319,-0.125000089978728
"348",26.2752792358398,16.1295571117106,357.048388748169,3.2775,0.523460624817162,-0.78646543983289,0.128651273775288,-0.197637846060629
"349",10.4278891611099,7.63567139613903,355.178067245483,3.8475,0.0831504197433701,-0.438215188750842,0.0216706882781842,-0.0639781670154348
"350",38.5856203460693,24.1966716974019,351.665539169312,1.435,0.845573492286645,-0.316167487379214,0.319223532730489,-0.133609399613966
"353",25.8928339195251,16.579008503987,361.93590713501,3.8925,-0.804799116879837,-0.280676553522309,-0.198325894659193,-0.103537576055241
"354",17.247613517046,11.0924092170223,365.582512512207,3.205,-0.439121957939024,-0.635130775228242,-0.0757797494694399,-0.124969094364639
"355",13.8248859429359,10.0891659844683,366.347069854736,2.6625,-0.191223249018593,-0.448358923079352,-0.0205053071631948,-0.102903568397069
"356",19.7240571451187,13.4979500235151,367.586973266602,2.6025,-0.642658407040176,-0.445856024471154,-0.14649159996131,-0.0902264668270786
"357",10.8203165107965,8.00802422840372,370.050540237427,2.97,0.0280537736446731,-0.215012028986462,-0.00677669729482289,-0.0376754023488578
"358",19.6887754693627,14.6128140680027,370.71332244873,3.98,-0.507078598906416,0.224748417984779,-0.173171032260114,0.07693076613709
"359",38.1263736343384,21.1605475471143,377.176470336914,1.725,-0.7931669957161,0.0405224905461925,-0.266664391466897,0.0694279347021234
"360",18.9310151195526,13.6908654584004,380.114137878418,2.315,-0.346494828653608,-0.424136370542316,-0.0623464650673899,-0.100537262227614
"361",15.1323213875294,9.77983821650012,381.775130462646,2.7625,-0.313062741663148,-0.0612658720404752,-0.0643121050916587,0.00513363504404019
"362",27.8781364536285,18.883234947817,379.75305770874,2.22,0.779051500432756,-0.280162507733795,0.238797704145517,-0.0931466648167186
"363",22.6316303122044,14.1437230252957,375.469130477905,3.695,0.277950954339157,-0.782995408137139,0.0911506142407438,-0.169163469011173
"364",13.7896983814239,9.63168814262228,374.652966842651,4.3775,-0.0847443093651642,-0.199090773132796,-0.00472034344698984,-0.00932359521396878
"365",10.7564507389069,7.76662641646007,375.915870666504,2.8175,-0.641994866769764,0.0758747339437383,-0.0838609580844057,0.015799707194127
"366",10.723755286634,8.07283838557704,376.383170318604,2.695,0.381899036416358,-0.538031871849868,0.0559018327267598,-0.0791401996795844
"367",23.6917610502243,14.8405490891462,373.592890167236,2.45,0.825845774861605,-0.247157830129125,0.20114921014287,-0.0476158013509954
"368",17.4085920882225,11.4066644472655,369.176962356567,3.81,0.810259977796576,-0.241047776381571,0.156031015932769,-0.037347522552884
"369",30.5908104991913,20.1083397142297,365.389572753906,3.0825,0.822638635695608,-0.411422958395908,0.25931684375377,-0.126165221173882
"370",22.7114107275009,14.163559996959,361.365773239136,5.06,0.164565012961388,-0.687992256838739,0.0294658724307082,-0.160976749810389
"371",27.4614463067055,17.9931303003419,361.628715209961,1.2725,0.3034620729676,-0.639470415293025,0.105573764194282,-0.178755130226245
"372",28.2744711256027,16.9397037821365,356.643059463501,2.6225,0.863345817948683,-0.192595164989835,0.228443860131591,-0.0773150065840369
"373",21.6953888177872,15.3735704111788,352.919768066406,3.7075,0.850366806017686,-0.0157430912786929,0.213568432290927,-0.028052911605295
"376",28.3048755264282,18.0332026525256,362.715099716187,2.7875,-0.800666868709405,0.33387938303812,-0.207198819363329,0.113712396426947
"377",20.2738629418612,12.3828639613568,365.637627334595,2.55,-0.329287853130828,0.57257835172014,-0.0625777143970682,0.14963414583762
"378",10.5955183619261,7.2290153818471,366.58276763916,4.1975,-0.550980777330911,0.262644196897631,-0.0734936893838248,0.0296524635810224
"379",13.4146885442734,9.16983801757726,368.637207641602,2.775,-0.385137456932335,-0.260824623432213,-0.0785681111054464,-0.0423661042237882
"380",9.18814156830311,6.09345507926612,369.589984817505,3.2925,-0.17322619956269,0.649370328066165,-0.0258903501719579,0.0647888711393925
"381",6.6255363535881,6.25492143055985,369.779832992554,4.57,-0.102358880644553,0.268389890987496,-0.0268100714842142,0.0349333668011321
"382",37.3462982749939,24.1688897977277,373.626155395508,2.635,-0.85868535206757,0.395043285610588,-0.3084480774654,0.16533183131103
"383",34.3839927864075,18.8210489689305,380.705032806397,2,-0.892545179696743,0.172135039104003,-0.260535020463925,0.0721924608719408
"384",12.3124556899071,9.20818290217031,382.908675613403,2.5975,-0.187226496248772,-0.537096401642717,0.00420649145734344,-0.101612135892758
"385",22.3863308036327,14.9015768030299,380.552413253784,2.6075,0.718110208961929,-0.170316560370702,0.189880856175477,-0.0222546034364319
"386",15.0846522915363,10.3672850866958,377.54609085083,3.6875,0.537229332799055,-0.113089552602923,0.116171364257961,-0.0326043226132525
"387",7.7723717212677,5.993292756721,375.550150680542,4.7375,0.457461677807451,-0.0697311136156623,0.0524709128232423,-0.0127634812007471
"388",7.40798412322998,6.25769563619148,375.324152603149,4.0625,-0.108836373580044,0.523771692046354,-0.0165137850685171,0.0553894057617783
"389",17.5701952600479,11.4534951513911,375.745350723267,2.225,0.0576112340126096,0.753759181442858,-0.00270304826085494,0.149079054755179
"390",25.8226702404022,16.6041254367357,373.289794921875,1.91,0.813060241934639,0.371440115495633,0.209327411687952,0.101404612140668
"391",27.3773082506657,16.7424630080988,368.710314407349,3.6475,0.66614554852917,0.351736106507049,0.170201516760161,0.135874613188223
"392",18.4707873458415,13.1731398931269,366.696712341309,6.0225,0.0685728592395459,-0.0647574588509126,0.0548404868130066,0.0199052201400913
"393",21.5667222642899,15.5105493415987,365.606077575684,1.77,0.0966193937955756,-0.478957361413933,0.0663835369323374,-0.140994288181867
"394",19.4331667989492,13.4264161998515,362.810175476074,2.48,0.684970843632965,0.059281752580844,0.153558931919938,0.0243147194669112
"395",31.6210028362274,20.4720643474335,359.089413757324,2.2625,0.739525506460974,-0.512513036509524,0.234165507819299,-0.173160259261565
"396",29.788787779808,18.0339099179374,354.484681777954,3.2675,0.6995056512823,-0.544349558904719,0.187809402619021,-0.170215262694376
"397",14.9471706837416,10.4649312474603,360.376662521362,8.3625,-0.611828854960772,0.586503589028462,-0.103298336382646,0.10034149930962
"398",17.8461465787888,10.7079136724897,363.143917236328,4.4575,-0.877980425298769,0.148165622333623,-0.146453670967954,0.0345560262483544
"399",14.2562348651886,10.41064359939,365.475659866333,3.6825,-0.698086997777575,-0.00418257233764325,-0.113036837944566,0.0254442559615189
"400",24.5348136293888,15.7369325015037,368.736142578125,2.155,-0.246297754568266,-0.113478918832929,-0.100243843982708,-0.0208493154939057
"401",15.9276339483261,10.6110718992738,368.057354736328,5.3125,0.330628010957464,0.295320534106746,0.0743178364773266,0.0230633658313661
"402",11.7778309196234,8.23598888641969,368.318605117798,5.7075,-0.490741501016131,0.408692462898608,-0.0711180698879084,0.0649642674871086
"403",22.595770983696,14.6555360585257,371.336532363892,3.09,-0.920237842283071,0.11679361236854,-0.211348502128929,0.0365932519328933
"404",48.1393830013275,25.7548123188473,378.310343093872,2.375,-0.876120350493652,0.269156931312851,-0.342748697294846,0.109590720050982
"405",14.3557028198242,9.98447010437763,383.349261169434,2.245,-0.306971309366132,0.224905437316443,-0.0269974165796008,0.0440948501210727
"406",27.0897491275519,16.6448877331089,380.382802352905,3.3625,0.368071402031556,0.0723293778174475,0.17483469034679,0.0417174964835262
"407",24.3020896267891,16.0877461569572,377.645146789551,3.4775,0.468621987547757,0.108683256488428,0.172666410220252,0.0435426883231179
"408",19.6584071969986,11.6046830259112,374.27324546814,3.875,0.218883610277098,0.809274065872052,0.0388627881896237,0.151640854100158
"409",21.9582529687881,13.3965125550165,373.239783096313,3.45,0.297390667055252,0.830322670416775,0.0642267410851126,0.178348602117573
"410",27.5688040328026,18.0121118753555,371.574454574585,3.3075,0.356942039028809,0.717887026841953,0.109926724268529,0.212766815980554
"411",30.6666362762451,19.220344179972,369.000629882813,3.82,0.439295834788872,0.377838659886782,0.131502987967579,0.164824896434226
"412",16.3022812652588,9.58517579638142,366.352170028687,9.085,0.161286166422871,-0.408829300304061,0.0349766432073187,-0.0605518940674774
"413",21.1020215797424,12.1590323996661,366.754815216064,7.0175,-0.232214896660639,-0.54926584780274,-0.0412775912979768,-0.149251097118829
"414",29.0060881114006,18.1900194918862,367.143789978027,1.825,0.164446999016492,-0.377760413284342,0.103837803597285,-0.120951482273311
"415",19.4081903648376,12.1208281117851,363.207272033691,3.3125,0.703912636911133,-0.232128577911571,0.138729131209447,-0.0640610002364605
"416",16.8800097203255,12.4208283719796,361.135466995239,3.61,0.585813144087153,0.181853156344034,0.129266904074302,0.0275816921548021
"417",17.4835101997852,12.5905362737599,358.28692855835,5.65,0.294461960847661,-0.496714025971248,0.0798978213510555,-0.108080074597174
"418",26.7285004746914,17.6337393037128,361.577367095947,5.31,-0.752838888676355,0.408785351781238,-0.217656819203006,0.112900923508066
"419",30.3930769872665,18.2517242470697,366.331095199585,2.02,-0.854538549625469,-0.00862893867087786,-0.235523477340958,-0.000300200904548527
"420",9.09443634003401,5.83450537544794,369.561270217896,3.6225,0.0491021659622181,0.24891018432394,-0.0199518029810976,0.0137175175384291
"421",11.0264683312178,8.67882637727554,368.917414474487,3.3075,0.512358112032391,-0.223965200911569,0.08648707352141,-0.0374317240583751
"422",9.78047895848751,7.18268486563581,367.519574508667,7.3,-0.201874851626267,0.0594637154563241,-0.0280530460751144,0.0187360807701179
"423",21.8941412258148,14.5123478288253,370.152733230591,3.315,-0.826385402039394,0.318079957893489,-0.187031544245017,0.0845513416742229
"424",32.7128677272797,20.4802666907441,374.43162361145,2.5475,-0.823749025087327,0.392436997202925,-0.251243211679253,0.14282337112282
"425",46.6339601325989,26.5845984568829,380.35109085083,1.28,-0.0603251852145092,0.673050617747889,-0.048342357596017,0.279125478327124
"426",23.0700111961365,14.2202746577735,378.757245635986,2.525,-0.176528136285206,0.348752406707461,0.0393036363660082,0.113997990261695
"427",36.2084168863297,21.444860243243,375.243724365234,1.765,0.721745192451324,0.369920892813962,0.261527733442588,0.13483125660195
"428",21.4949790835381,14.7439981289117,370.62438293457,4.2125,0.57051120604926,0.323665401474402,0.138103700541958,0.083241945455663
"429",13.2106561306119,9.4362440989817,369.484685592651,6.3575,0.000617676572817335,0.0612084534939183,0.0011314470910279,0.0435933178158132
"430",14.878587911129,10.257295903756,369.75633430481,5.1725,-0.249255844733801,-0.503068324093976,-0.04826053730744,-0.0909413842295782
"431",30.3278357791901,19.551101088154,371.165872192383,2.34,-0.181756781693104,-0.931949622686678,-0.0582120505058163,-0.282711339202922
"432",38.5564938020706,23.9984586599435,372.623490066528,1.695,-0.224204984023808,-0.922975817328107,-0.0730968010117547,-0.342987562046361
"433",29.2555800509453,18.7158712750424,373.501335144043,1.6,0.267704534153926,-0.755090789400677,0.0261912373690142,-0.239202509484994
"434",31.1884470462799,20.1309024250854,370.431164932251,1.61,0.813200850339387,-0.184558030140981,0.24997091341811,-0.0613270408784858
"435",28.5498134803772,17.8168443031166,365.105732879639,2.9425,0.827594061853219,-0.389029445040123,0.231259399525714,-0.103759380492661
"436",20.2282510995865,13.2606678873327,361.180229263306,4.855,0.692549501961062,-0.382503496003899,0.131240777439156,-0.0979481854537312
"437",27.5898126506805,16.7185365951751,360.669437637329,5.15,-0.254789058519063,-0.705230467792052,-0.0767510941394609,-0.218437283896777
"438",25.9148374843597,16.5838195732401,362.604297409058,3.505,-0.457946226039931,-0.645450843922244,-0.0968528108297491,-0.176342494402701
"441",32.7284417152405,20.5332839297013,364.786835098267,2.1175,-0.898322069932564,0.309230419396159,-0.28909991269205,0.0781579929974335
"442",17.1025377368927,11.1546203804991,368.074647064209,2.9275,-0.123147661582673,0.802301339505556,-0.0241005585067295,0.142438515494669
"443",16.1137875843048,10.4761940743312,368.355677871704,2.265,0.0803613282767559,0.647716142711416,0.0217377798810933,0.107454705748822
"444",15.4788867735863,9.49098831544013,367.052097549438,4.7275,0.106579132883118,0.515616792894486,0.0170307114514878,0.0842864171603089
"445",22.4582561254501,14.2856063327284,369.095999755859,2.7775,-0.845981910387744,0.229751906873408,-0.188516886215598,0.063330145282762
"446",22.8909129190445,14.8175297426252,372.603494720459,2.2175,-0.595052944785561,0.402040129349493,-0.106427759169232,0.112392503724521
"447",27.3395793294907,16.4027931998251,373.545395355225,3.1625,-0.136661205764928,0.804512636162605,-0.00588256254143235,0.227347167742509
"448",31.8762661349773,20.6818598452093,373.500835266113,2.61,0.0264101539734264,0.624719644990278,0.00894197034603642,0.25631590230468
"449",19.4569783210754,13.2750362063258,372.161928787231,3.1975,-0.138089786230721,-0.0341219762938362,0.0449176024328275,0.0738573858897558
"450",11.7034423160553,8.86774130040236,372.10035736084,2.9975,-0.000748112408350538,-0.67226042719275,0.0115627884293772,-0.110610285978943
"451",14.39495185256,10.3783440041057,372.056944732666,2.73,-0.00549000976415392,-0.778727024868946,-0.00874680699689289,-0.145145028299426
"452",9.94114484906197,7.4716601724381,372.210270080566,4.6225,-0.260424964272953,-0.536485815747609,-0.0304570146420414,-0.0775711177292307
"453",12.3800689554214,8.40711355096645,374.032154922485,2.88,-0.698617251099562,0.176459100163901,-0.103112891335981,0.0134212363946803
"454",14.8877334880829,9.94716853108859,375.058667449951,2.23,-0.124718182916651,0.460494405487263,0.00463083299529465,0.0969901495842683
"455",17.1018827629089,11.5011449150748,374.003587493896,2.105,0.549982354395803,0.595423849232761,0.108983827319782,0.106664212642539
"456",20.4389178180695,13.4900022937144,370.332762908936,3.4225,0.709112284697086,-0.011985079557069,0.171175990540456,0.0107908205466158
"457",19.4009955275059,13.7746604813129,368.205742340088,2.92,0.404648223928255,-0.630091318690404,0.0987798822923687,-0.143094828146325
"458",31.9772304224968,19.8424251129445,366.196835174561,3.9975,0.0398220824031733,-0.910806768009456,0.0168594541717483,-0.285089081792882
"459",29.5238172340393,17.9992520481893,366.674700469971,3.875,-0.10659652663328,-0.961260296009057,-0.0327067898386839,-0.268258352258984
"460",28.9409264755249,18.139145621036,367.557880020142,4.1,-0.0631847472439274,-0.954714396091737,-0.0277654198040583,-0.268165580806129
"472",11.2464267842472,7.71850630675595,373.039578170776,3.34,0.0100584093641777,0.73259021975416,0.00661064236153862,0.0909918456203106
"475",18.4647485923767,12.5815747773372,371.733434524536,2.2975,-0.221044001408634,-0.369120413610287,-0.0515218036215455,-0.106435439791272
"476",27.3952280855179,17.1376583538134,371.20654258728,2.1975,0.560603186553303,-0.624533569393085,0.140149203564592,-0.188555394624639
"477",21.28812279284,13.9747992122124,370.174937973022,3.845,-0.464295306115997,-0.648048087671158,-0.0881640885566279,-0.155609291254836
